Kommun,n_observations,balanced_accuracy,macro_f1,weighted_f1,accuracy,f1_NN,precision_NN,recall_NN,f1_NV,precision_NV,recall_NV,f1_VN,precision_VN,recall_VN,f1_VV,precision_VV,recall_VV,n_NN,n_NV,n_VN,n_VV
1491,5321,0.4140863560801942,0.3439802091958645,0.6335758962962614,0.5549708701371923,0.3562152133580705,0.3086816720257235,0.42105263157894735,0.11712379540400296,0.06942003514938488,0.3744075829383886,0.17253521126760563,0.1301460823373174,0.2558746736292428,0.7300466167537788,0.9202279202279202,0.6050105361741981,456,211,383,4271
1492,2712,0.37841741794303474,0.2755871807956283,0.46309804831172074,0.37647492625368734,0.2828854314002829,0.21551724137931033,0.411522633744856,0.14453125,0.08505747126436781,0.4805194805194805,0.1360544217687075,0.09433962264150944,0.24390243902439024,0.5388776200135227,0.9398584905660378,0.37772511848341234,243,154,205,2110
1493,5438,0.4001605460309874,0.30769461851630914,0.5690795040003046,0.48032364840014713,0.29193548387096774,0.2248447204968944,0.4160919540229885,0.1264138389886893,0.07480314960629922,0.40772532188841204,0.15557217651458488,0.10970464135021098,0.26735218508997427,0.6568569746909947,0.924223602484472,0.5094727231225747,435,233,389,4381
1494,8856,0.41221410911482703,0.34437692098964845,0.6931840759179246,0.6262420957542909,0.2624113475177305,0.2890625,0.24025974025974026,0.13961312026913372,0.08129285014691479,0.49404761904761907,0.18408736349453977,0.15796519410977242,0.2205607476635514,0.7913958526771897,0.9206120612061206,0.6939883294883974,616,336,535,7369
1495,4055,0.4213533875039467,0.33451838572968284,0.597770226083807,0.5139334155363748,0.26461538461538464,0.2925170068027211,0.24157303370786518,0.15169366715758467,0.0885640584694755,0.5282051282051282,0.22311557788944725,0.16228070175438597,0.35691318327974275,0.6986489132563148,0.9320794148380356,0.5587222048230505,356,195,311,3193
1496,12246,0.4114940602601419,0.3132529111516454,0.5732140369714227,0.4799934672546137,0.32443879711986445,0.2820324005891016,0.3818544366899302,0.13070378963650425,0.07312851579402856,0.6145454545454545,0.1368421052631579,0.1362048894062864,0.13748531139835488,0.6610269525870549,0.9321250231181801,0.5120910384068279,1003,550,851,9842
1497,1981,0.3947039805096957,0.3265387462252805,0.6897598651869864,0.6375567895002524,0.23728813559322035,0.1701388888888889,0.392,0.15126050420168066,0.09540636042402827,0.36486486486486486,0.12195121951219512,0.13761467889908258,0.10948905109489052,0.7956551255940258,0.9008455034588778,0.7124620060790273,125,74,137,1645
1498,2897,0.408514531693013,0.32317814307951964,0.6397463687248489,0.5626510182947877,0.27228525121555913,0.2048780487804878,0.4057971014492754,0.12876712328767123,0.07568438003220612,0.43119266055045874,0.15513626834381553,0.13503649635036497,0.18226600985221675,0.7365239294710327,0.9183417085427136,0.6148023549201009,207,109,203,2378
1499,6959,0.39367356903789136,0.3318321497218629,0.6494803737394618,0.5783876993820951,0.3111111111111111,0.2485207100591716,0.4158415841584158,0.10471204188481675,0.06422018348623854,0.2834008097165992,0.16103522645578722,0.12160694896851248,0.23829787234042554,0.7504702194357367,0.9128113879003559,0.6371540099361249,606,247,470,5636
1715,2567,0.39421774924413777,0.3275038957427361,0.64353019481594,0.5734320218153487,0.2450229709035222,0.16771488469601678,0.45454545454545453,0.10945273631840796,0.07665505226480836,0.19130434782608696,0.20654044750430292,0.15748031496062992,0.3,0.7489994282447112,0.9212376933895922,0.6310211946050096,176,115,200,2076
1730,1612,0.41530513876672454,0.33629987136555334,0.4856431347320144,0.4392059553349876,0.4654226125137212,0.34868421052631576,0.6996699669966997,0.14705882352941177,0.08888888888888889,0.425531914893617,0.17525773195876287,0.26153846153846155,0.13178294573643412,0.5574603174603174,0.8977505112474438,0.40423572744014735,303,94,129,1086
1737,2590,0.3844101381187811,0.2875282577329998,0.4858657772067231,0.4115830115830116,0.2688465031789282,0.18523153942428036,0.4900662251655629,0.15571776155717762,0.09315866084425037,0.4740740740740741,0.1514360313315927,0.14948453608247422,0.15343915343915343,0.5741127348643006,0.9065934065934066,0.420061099796334,302,135,189,1964
1760,923,0.3597344354632173,0.30542615073749435,0.5727676262708783,0.49079089924160346,0.2803738317757009,0.22388059701492538,0.375,0.08368200836820083,0.05181347150259067,0.21739130434782608,0.18584070796460178,0.13291139240506328,0.3088235294117647,0.6718080548414739,0.8949771689497716,0.5377229080932785,80,46,68,729
1761,3369,0.42305260185809956,0.3598437966121773,0.746516968729803,0.6898189373701396,0.31862745098039214,0.2631578947368421,0.40372670807453415,0.10810810810810811,0.0671462829736211,0.27722772277227725,0.1827956989247312,0.1401098901098901,0.26288659793814434,0.8298439284354777,0.9312259718069201,0.7483693786474425,161,101,194,2913
1762,782,0.37842773556512843,0.27288938772598453,0.4335060360488774,0.3516624040920716,0.33183856502242154,0.2740740740740741,0.42045454545454547,0.13973799126637554,0.08376963350785341,0.42105263157894735,0.1254355400696864,0.07725321888412018,0.3333333333333333,0.49454545454545457,0.9147982062780269,0.3388704318936877,88,38,54,602
1763,2468,0.3797358314643784,0.32380847292550513,0.6616080540249729,0.5972447325769854,0.1951219512195122,0.3870967741935484,0.13043478260869565,0.1393258426966292,0.09090909090909091,0.2980769230769231,0.18983957219251338,0.1226252158894646,0.42011834319526625,0.7709465255933657,0.9071332436069987,0.6703132769766286,184,104,169,2011
1764,1940,0.37513507287652875,0.298974358974359,0.6133832936822629,0.540721649484536,0.31666666666666665,0.2620689655172414,0.4,0.11,0.0625,0.4583333333333333,0.05,0.0684931506849315,0.03937007874015748,0.7192307692307692,0.8913250714966635,0.6028368794326241,190,72,127,1551
1765,1952,0.3712374713899844,0.2956326020916418,0.47187285307175847,0.39600409836065575,0.37551020408163266,0.30131004366812225,0.4981949458483754,0.11971830985915492,0.0728051391862955,0.33663366336633666,0.1366906474820144,0.09336609336609336,0.2550335570469799,0.5506112469437653,0.9080645161290323,0.3950877192982456,277,101,149,1425
1766,2975,0.4223665562712598,0.3180773295605763,0.5894790647488488,0.508235294117647,0.25371120107962214,0.18359375,0.4104803493449782,0.15423514538558786,0.09172932330827067,0.48412698412698413,0.18430034129692832,0.1447721179624665,0.2535211267605634,0.680062630480167,0.9143859649122807,0.5413377648525135,229,126,213,2407
1780,20823,0.4134836342626228,0.3444116672653832,0.6475473420212688,0.5732123133074005,0.3020527859237537,0.26115618661257606,0.3581363004172462,0.13190054782975136,0.08062854198866563,0.36226851851851855,0.1964320721427171,0.1448395490026019,0.305115712545676,0.7472612631653105,0.9215464813205908,0.6284140055690502,1438,864,1642,16879
1781,5350,0.3806906688114057,0.29866139614834764,0.581991461945382,0.4947663551401869,0.25968436154949787,0.19052631578947368,0.40765765765765766,0.11910994764397906,0.06962509563886764,0.4117647058823529,0.13229571984435798,0.11147540983606558,0.16267942583732056,0.6835555555555556,0.9291180024164317,0.5406608858682915,444,221,418,4267
1782,2287,0.40790356649816667,0.32331830170331366,0.5337296562859951,0.4595540008745081,0.277602523659306,0.2391304347826087,0.3308270676691729,0.1543026706231454,0.09403254972875226,0.4297520661157025,0.2292358803986711,0.16389548693586697,0.3812154696132597,0.6321321321321322,0.891005291005291,0.4898196625945317,266,121,181,1719
1783,2589,0.38954760766794877,0.2949735140560783,0.4908057839271209,0.41444573194283507,0.32051282051282054,0.228310502283105,0.5376344086021505,0.12224938875305623,0.07267441860465117,0.38461538461538464,0.16570327552986513,0.13395638629283488,0.21717171717171718,0.5714285714285714,0.8992416034669556,0.41876892028254287,279,130,198,1982
1784,5714,0.38890670575512176,0.32067779532138285,0.5773254280966501,0.4952747637381869,0.32119914346895073,0.2717391304347826,0.39267015706806285,0.13109243697478992,0.07810413885180241,0.4076655052264808,0.15148936170212765,0.11695137976346912,0.21497584541062803,0.6789302391396632,0.9132089836315188,0.5403153153153153,573,287,414,4440
1785,3373,0.40737202656714333,0.31204564014208036,0.5404347650502865,0.45745627038244885,0.3264367816091954,0.2563176895306859,0.44936708860759494,0.14779116465863454,0.08622305529522024,0.5168539325842697,0.1456953642384106,0.12054794520547946,0.18410041841004185,0.6282592500620809,0.9120403749098774,0.4791666666666667,316,178,239,2640
1814,1648,0.37132589126482485,0.2902425454396965,0.6480431863632881,0.5661407766990292,0.13333333333333333,0.1506849315068493,0.11956521739130435,0.11946050096339114,0.06739130434782609,0.5254237288135594,0.16923076923076924,0.13836477987421383,0.21782178217821782,0.7389455782312925,0.9089958158995816,0.6224928366762178,92,59,101,1396
1860,1258,0.3814382067154654,0.31816600066600065,0.6052965105906282,0.5357710651828299,0.21153846153846154,0.24444444444444444,0.1864406779661017,0.18285714285714286,0.11428571428571428,0.45714285714285713,0.15584415584415584,0.1085972850678733,0.27586206896551724,0.7224242424242424,0.8935532233883059,0.6063072227873856,118,70,87,983
1861,3406,0.3680543772269662,0.3157912246074007,0.6225582012586286,0.5528479154433353,0.28004410143329656,0.2015873015873016,0.4584837545126354,0.08066759388038942,0.04982817869415808,0.2116788321167883,0.1702127659574468,0.15853658536585366,0.18374558303886926,0.73224043715847,0.897642015005359,0.6183093392395718,277,137,283,2709
1862,2144,0.40235379942768834,0.31299066576126433,0.5518857392917673,0.46828358208955223,0.3185483870967742,0.2581699346405229,0.41578947368421054,0.13670133729569092,0.0798611111111111,0.4742268041237113,0.15204678362573099,0.11641791044776119,0.21910112359550563,0.6446661550268611,0.9061488673139159,0.5002977963073257,190,97,178,1679
1863,1516,0.3890033811148251,0.30245672684765945,0.48263854454374994,0.4076517150395778,0.31381733021077285,0.2637795275590551,0.3872832369942196,0.15019762845849802,0.08941176470588236,0.4691358024691358,0.17592592592592593,0.1288135593220339,0.2773722627737226,0.5698860227954409,0.8763837638376384,0.4222222222222222,173,81,137,1125
1864,1060,0.3994790776247066,0.35196956301215565,0.5905662869442062,0.539622641509434,0.37433155080213903,0.2892561983471074,0.5303030303030303,0.13636363636363635,0.10526315789473684,0.1935483870967742,0.1889763779527559,0.1437125748502994,0.27586206896551724,0.7082066869300911,0.8677839851024208,0.5982028241335045,132,62,87,779
1880,32876,0.4167191797327356,0.3377355457478072,0.5988286431883475,0.5120756783063634,0.34017871139677064,0.3000553097345133,0.3926891060441549,0.12263464337700146,0.07045050695097732,0.4729824561403509,0.19350159559036845,0.15918854415274464,0.2466715976331361,0.694627232627088,0.9294330129652325,0.5545335591133005,2763,1425,2704,25984
1881,4690,0.38183026688080846,0.3173970383604049,0.6213947789753294,0.5415778251599147,0.24639289678135406,0.19786096256684493,0.3264705882352941,0.13468013468013468,0.08038585209003216,0.4149377593360996,0.16371077762619374,0.14563106796116504,0.18691588785046728,0.724804344353937,0.9175090982612212,0.5989968321013728,340,241,321,3788
1882,2457,0.3831833600572565,0.3224810485705918,0.6402730340371103,0.5722425722425722,0.250996015936255,0.2012779552715655,0.3333333333333333,0.11900826446280992,0.07086614173228346,0.3711340206185567,0.17525773195876287,0.16346153846153846,0.18888888888888888,0.7446621819245394,0.8914565826330533,0.6393771973882472,189,97,180,1991
1883,6313,0.3946423118400705,0.329497370299578,0.606931975701777,0.5335022968477744,0.3068712474983322,0.24083769633507854,0.4227941176470588,0.11951588502269289,0.07552581261950286,0.286231884057971,0.18147684605757197,0.13314967860422405,0.28487229862475444,0.7101255026197149,0.9041265901334161,0.5846709470304976,544,276,509,4984
1884,2276,0.3947678233218507,0.3117636514927624,0.5689368070293258,0.4850615114235501,0.31351351351351353,0.2430167597765363,0.4416243654822335,0.1288981288981289,0.08401084010840108,0.2767857142857143,0.14871016691957512,0.0945945945945946,0.3475177304964539,0.655932796639832,0.9088263821532493,0.5131434830230011,197,112,141,1826
1885,5144,0.41131799023242505,0.326236959295965,0.5535952627038427,0.46753499222395023,0.31369150779896016,0.27177177177177175,0.3709016393442623,0.11576354679802955,0.06743185078909612,0.40869565217391307,0.23265895953757226,0.16911764705882354,0.3726851851851852,0.642833823049298,0.9235459662288931,0.49298948422633954,488,230,432,3994
1904,999,0.41883360875416487,0.3203603370969845,0.5536680455025159,0.4754754754754755,0.2880658436213992,0.23648648648648649,0.3684210526315789,0.17464788732394365,0.10264900662251655,0.5849056603773585,0.1702127659574468,0.14035087719298245,0.21621621621621623,0.6485148514851485,0.903448275862069,0.5057915057915058,95,53,74,777
1907,2225,0.3830941407199755,0.3168148209854935,0.5620269981249219,0.4939325842696629,0.3080684596577017,0.21612349914236706,0.5361702127659574,0.10187667560321716,0.07307692307692308,0.168141592920354,0.1906474820143885,0.1402116402116402,0.29775280898876405,0.6666666666666666,0.897410358565737,0.5303119482048264,235,113,178,1699
1960,1801,0.4184577426676287,0.3350251755280149,0.6041221960119473,0.5252637423653526,0.33617021276595743,0.27335640138408307,0.43646408839779005,0.1396508728179551,0.08459214501510574,0.4,0.16143497757847533,0.11501597444089456,0.2706766917293233,0.7028446389496718,0.9251152073732719,0.5666901905434015,181,70,133,1417
1961,3481,0.38268285487536824,0.3042066700880015,0.5195041153838724,0.444412525136455,0.33194328607172646,0.23803827751196172,0.5482093663911846,0.11677018633540373,0.0752,0.2611111111111111,0.15644820295983086,0.11212121212121212,0.25874125874125875,0.6116650049850448,0.9022058823529412,0.4626696832579186,363,180,286,2652
1962,1245,0.381050275464747,0.328546172299622,0.619984467782356,0.5606425702811245,0.2880886426592798,0.21138211382113822,0.45217391304347826,0.13432835820895522,0.08780487804878048,0.2857142857142857,0.14678899082568808,0.14545454545454545,0.14814814814814814,0.7449786975045648,0.8947368421052632,0.6381647549530761,115,63,108,959
1980,32650,0.4150588129080429,0.3431605928460074,0.5876121436400379,0.5111791730474732,0.3559581525899464,0.2974413646055437,0.443138500635324,0.13776924717423758,0.08290554414784394,0.4073139974779319,0.18726114649681527,0.1484248788368336,0.2536231884057971,0.6916538251230303,0.9144321766561514,0.5561595651131186,3148,1586,2898,25018
1981,4831,0.39645181742923974,0.29477589332715703,0.5283858126440639,0.43448561374456635,0.27654867256637167,0.23452157598499063,0.33692722371967654,0.13816534541336353,0.07958251793868232,0.5236051502145923,0.15484922575387122,0.1082004555808656,0.2722063037249284,0.6095403295750217,0.9311075781664017,0.45306859205776173,371,233,349,3878
1982,2855,0.38752277994812845,0.3046127566913336,0.496912187234589,0.42591943957968476,0.3588850174216028,0.2571785268414482,0.5936599423631124,0.10854816824966079,0.06622516556291391,0.3007518796992481,0.16573033707865167,0.13140311804008908,0.22433460076045628,0.5852875040154192,0.9100899100899101,0.43134469696969696,347,133,263,2112
1983,5635,0.38134481367904205,0.3138816401191409,0.5476910069800717,0.4699201419698314,0.31949685534591193,0.24950884086444008,0.44405594405594406,0.13554817275747508,0.08436724565756824,0.34459459459459457,0.14874915483434753,0.11055276381909548,0.22727272727272727,0.6517323775388292,0.904268545379196,0.5094559887929022,572,296,484,4283
1984,3108,0.39017599271839,0.3432399319083223,0.6456843727600801,0.5891248391248392,0.313953488372093,0.2727272727272727,0.3698630136986301,0.12924071082390953,0.0814663951120163,0.3125,0.167192429022082,0.1394736842105263,0.20866141732283464,0.7625730994152047,0.8853883758826725,0.6696795398520953,292,128,254,2434
2021,1460,0.39356763925729443,0.2755944494542806,0.49964025182741684,0.3993150684931507,0.2099125364431487,0.16143497757847533,0.3,0.10762331838565023,0.05853658536585366,0.6666666666666666,0.20853080568720378,0.23157894736842105,0.1896551724137931,0.5763111373011196,0.9278937381404174,0.41794871794871796,120,54,116,1170
2023,2226,0.4253254626602245,0.2989133398284423,0.497233575570524,0.4088050314465409,0.28254847645429365,0.3128834355828221,0.25757575757575757,0.1714898177920686,0.09876543209876543,0.6504065040650406,0.17275747508305647,0.11158798283261803,0.38235294117647056,0.5688575899843505,0.9237611181702668,0.4109666478236292,198,123,136,1769
2026,2164,0.3889268640808151,0.31921664998020427,0.6399140727201428,0.5628465804066544,0.2564102564102564,0.24096385542168675,0.273972602739726,0.12341197822141561,0.07203389830508475,0.43037974683544306,0.15879828326180256,0.12171052631578948,0.22839506172839505,0.7382460820273424,0.9058919803600655,0.6229600450196962,146,79,162,1777
2029,3462,0.4142421545044308,0.3383589760043495,0.6572886528278569,0.5892547660311959,0.28321678321678323,0.23142857142857143,0.36486486486486486,0.16934306569343066,0.10642201834862386,0.4142857142857143,0.14652956298200515,0.10714285714285714,0.23170731707317074,0.754346492125179,0.9061425061425061,0.6461107217939733,222,140,246,2854
2031,2482,0.4415166497346371,0.3242502103218462,0.5392418750311545,0.44963738920225627,0.3271889400921659,0.30603448275862066,0.35148514851485146,0.11878787878787879,0.06703146374829001,0.5212765957446809,0.23978201634877383,0.16541353383458646,0.43564356435643564,0.6112420060585662,0.9199594731509625,0.4576612903225806,202,94,202,1984
2034,1520,0.3750045671904533,0.3012485365908434,0.5597741834321498,0.4743421052631579,0.2616822429906542,0.22459893048128343,0.31343283582089554,0.12392426850258176,0.07072691552062868,0.5,0.15873015873015872,0.15384615384615385,0.16393442622950818,0.6606574761399788,0.8976945244956772,0.5226510067114094,134,72,122,1192
2039,1563,0.37082749652582053,0.31050238592524704,0.5993459039320854,0.5233525271912988,0.2621082621082621,0.2081447963800905,0.35384615384615387,0.10888252148997135,0.06810035842293907,0.2714285714285714,0.17174515235457063,0.12350597609561753,0.2818181818181818,0.699273607748184,0.8891625615763546,0.5762170790103751,130,70,110,1253
2061,2510,0.36908881586300946,0.3258136758601968,0.650304709362039,0.5948207171314741,0.1865079365079365,0.14779874213836477,0.25268817204301075,0.1452513966480447,0.1111111111111111,0.20967741935483872,0.20655737704918034,0.14823529411764705,0.34054054054054056,0.7649379932356257,0.8851924331376386,0.6734491315136476,186,124,185,2015
2062,4552,0.4231473952145922,0.3005142544765389,0.5163565662431254,0.4279437609841828,0.2799616490891659,0.22565687789799072,0.3686868686868687,0.1546554445028932,0.08739595719381689,0.6712328767123288,0.16914285714285715,0.14068441064638784,0.21203438395415472,0.5982970671712393,0.9316440777843252,0.4406354515050167,396,219,349,3588
2080,12798,0.41778841734182254,0.3258235649952119,0.6063023085885332,0.5173464603844351,0.2895562528014343,0.24675324675324675,0.35032537960954446,0.12975495915986,0.07417289220917823,0.5176908752327747,0.18752547900529964,0.15121630506245892,0.24678111587982832,0.6964575690142539,0.9308681672025724,0.5563562986451427,922,537,932,10407
2081,10971,0.41954040253085695,0.3433713923906893,0.582016046281617,0.49794913863822804,0.32167832167832167,0.29436860068259385,0.3545734840698869,0.11684782608695653,0.06689483509645301,0.4613733905579399,0.2570462232243517,0.2129514321295143,0.3241706161137441,0.6779131985731273,0.9160473990761197,0.5380441193818568,973,466,1055,8477
2082,2486,0.37326797230042363,0.2931033259978611,0.6000825976933198,0.5185036202735318,0.18636363636363637,0.15073529411764705,0.24404761904761904,0.1553398058252427,0.0912981455064194,0.5203252032520326,0.13164556962025317,0.11255411255411256,0.15853658536585366,0.6990642921823121,0.9032761310452418,0.5701624815361891,168,123,164,2031
2083,3274,0.38795396909102153,0.30854304289130496,0.5209190441239948,0.4389126450824679,0.293491124260355,0.24603174603174602,0.36363636363636365,0.12791702679343128,0.07414829659318638,0.46540880503144655,0.1956241956241956,0.15966386554621848,0.25249169435215946,0.617139824887238,0.8973765432098766,0.4702790133441165,341,159,301,2473
2084,5167,0.3933525237852515,0.3124554188785863,0.5746426273855191,0.5022256628604607,0.3068181818181818,0.21634615384615385,0.52734375,0.12285714285714286,0.07337883959044368,0.37719298245614036,0.1371280724450194,0.15868263473053892,0.12072892938496584,0.683018278394001,0.9059262329050974,0.5481444332998997,512,228,439,3988
2085,5624,0.40971867569198495,0.3106623255457551,0.507746393999085,0.422475106685633,0.2673076923076923,0.27524752475247527,0.25981308411214954,0.13706041478809738,0.0783101494075219,0.5487364620938628,0.2457002457002457,0.17889087656529518,0.39215686274509803,0.5925809493869852,0.9150485436893204,0.43816829381682937,535,277,510,4302
2101,1321,0.358631993006993,0.27112378054089636,0.4923753580267089,0.40423921271763813,0.2188449848024316,0.1722488038277512,0.3,0.07766990291262135,0.047244094488188976,0.21818181818181817,0.21370967741935484,0.1358974358974359,0.5,0.5742705570291777,0.9252136752136753,0.41634615384615387,120,55,106,1040
2104,2122,0.3708571459913246,0.26570169447438097,0.46544067736324496,0.3784165881244109,0.19831223628691982,0.188,0.20982142857142858,0.13704994192799072,0.07712418300653595,0.6145833333333334,0.1692047377326565,0.12626262626262627,0.2564102564102564,0.5582398619499569,0.909985935302391,0.40261356565028,224,96,195,1607
2121,2625,0.38270836383030693,0.3242503752194621,0.5988541152563575,0.5302857142857142,0.27877237851662406,0.21165048543689322,0.40823970037453183,0.1254355400696864,0.07912087912087912,0.3025210084033613,0.1825242718446602,0.15112540192926044,0.23039215686274508,0.7102693104468778,0.8928571428571429,0.5896805896805897,267,119,204,2035
2132,2106,0.39379457597993156,0.3096058483688514,0.5247335532371654,0.44491927825261157,0.28187919463087246,0.22764227642276422,0.3700440528634361,0.13298565840938723,0.07646176911544228,0.51,0.20253164556962025,0.1895734597156398,0.21739130434782608,0.6210268948655256,0.8870779976717112,0.47774294670846396,227,100,184,1595
2161,4131,0.3863757831948558,0.3053061640968405,0.5028135329246751,0.4279835390946502,0.272108843537415,0.24561403508771928,0.30501089324618735,0.168944099378882,0.10014727540500737,0.5396825396825397,0.1791044776119403,0.14189189189189189,0.24277456647398843,0.6010672358591249,0.8739913097454997,0.45803513337670787,459,252,346,3074
2180,22008,0.40477542926217547,0.33434111736480693,0.6186668453514672,0.5471192293711378,0.3017821782178218,0.23467816445950107,0.4226289517470882,0.12897463379778493,0.07740137221269297,0.38650963597430404,0.17755147221607262,0.15881188118811881,0.20130522088353414,0.7290561852275484,0.908831662633944,0.6086579084437757,1803,934,1992,17279
2181,8415,0.4152746399105137,0.3495452874499321,0.6027387055230915,0.5316696375519905,0.35038759689922483,0.29894179894179895,0.4232209737827715,0.13266239707227814,0.08051082731815658,0.37662337662337664,0.20645792563600782,0.16458658346333854,0.2769028871391076,0.7086732301922175,0.9001905669366365,0.5843513220967992,801,385,762,6467
2182,5525,0.384573124985272,0.3032052344108655,0.5211833933341625,0.4372850678733032,0.2575452716297787,0.24854368932038834,0.267223382045929,0.13565891472868216,0.08101851851851852,0.4166666666666667,0.20444865120681496,0.13846153846153847,0.39059674502712477,0.6151681000781861,0.9131847725162489,0.46380570620136763,479,252,553,4241
2183,5758,0.40064041694748787,0.3068303622454143,0.5155958673236071,0.43261549149010076,0.29034348671419313,0.22333000997008973,0.4148148148148148,0.1355117731859683,0.07908020190689849,0.47315436241610737,0.2003257328990228,0.16099476439790575,0.2650862068965517,0.601140456182473,0.9071557971014492,0.4495062836624776,540,298,464,4456
2184,8246,0.39064799041323806,0.3086495114055948,0.5512445215991205,0.47295658501091437,0.27629382303839733,0.2079145728643216,0.4116915422885572,0.1471301535974131,0.08826382153249272,0.441747572815534,0.15873015873015872,0.13238289205702647,0.19817073170731708,0.6524439102564102,0.9022160664819945,0.5109821148415438,804,412,656,6374
2260,2105,0.37351667758579304,0.31393914862748395,0.5700001538969465,0.49311163895486937,0.3003533568904594,0.22911051212938005,0.4358974358974359,0.10204081632653061,0.06426735218508997,0.24752475247524752,0.1785063752276867,0.1331521739130435,0.27071823204419887,0.6748560460652591,0.8996929375639714,0.5399262899262899,195,101,181,1628
2262,3652,0.3826069759263133,0.3169324984990962,0.622066151901504,0.552026286966046,0.27204783258594917,0.228643216080402,0.33579335793357934,0.141991341991342,0.08393039918116683,0.4606741573033708,0.11806797853309481,0.12595419847328243,0.1111111111111111,0.7356228408859988,0.8982630272952854,0.622849277357192,271,178,297,2906
2280,5319,0.39601848416449026,0.32508802263833647,0.5938415875000053,0.5179545027260763,0.3086053412462908,0.23556058890147225,0.44731182795698926,0.12379935965848453,0.08044382801664356,0.26851851851851855,0.17352754908169726,0.1209179170344219,0.3071748878923767,0.6944198405668733,0.9109217660728117,0.5610687022900763,465,216,446,4192
2281,21305,0.4139228379383406,0.33367912104719677,0.5969377145303643,0.5155127904247829,0.2960184650894403,0.2848417545807885,0.3081081081081081,0.14130272767923685,0.08230595589512069,0.49894736842105264,0.2023556671172041,0.15627796003578884,0.28696604600219056,0.6950396243029058,0.9114703618167821,0.5616698292220114,1665,950,1826,16864
2282,4050,0.3773713635586125,0.3393831077065945,0.6303174980837392,0.571358024691358,0.3013048635824436,0.26963906581740976,0.34139784946236557,0.11279229711141678,0.07578558225508318,0.22043010752688172,0.19444444444444445,0.14442916093535077,0.29745042492917845,0.7489908256880734,0.8831674599740372,0.6502070723160243,372,186,353,3139
2283,4121,0.39910673456870693,0.30750533839064037,0.5880325164091231,0.5175928172773598,0.2717825739408473,0.19607843137254902,0.4427083333333333,0.14310344827586208,0.08383838383838384,0.48823529411764705,0.11327433628318584,0.1523809523809524,0.09014084507042254,0.7018609950626662,0.8997078870496592,0.5753424657534246,384,170,355,3212
2284,12093,0.4083683331436635,0.32645411457272533,0.6205878990816727,0.5398991151906062,0.2562574493444577,0.2847682119205298,0.23293607800650054,0.14541897619823932,0.08620023192887515,0.46458333333333335,0.185949177877429,0.12719836400817996,0.34555555555555556,0.7181908548707754,0.9165873771011734,0.5903983656792645,923,480,900,9790
2303,1154,0.37917086834733893,0.317207696531667,0.5533179776297692,0.48353552859618715,0.28426395939086296,0.20363636363636364,0.47058823529411764,0.1437908496732026,0.11224489795918367,0.2,0.18037135278514588,0.125,0.3238095238095238,0.6604046242774566,0.8978388998035364,0.5222857142857142,119,55,105,875
2305,1357,0.3690380826603737,0.3077397270371568,0.5345392110648061,0.47236551215917466,0.2975206611570248,0.21686746987951808,0.47368421052631576,0.15915119363395225,0.10273972602739725,0.35294117647058826,0.12295081967213115,0.12,0.12605042016806722,0.651336233685519,0.8618421052631579,0.5234765234765235,152,85,119,1001
2309,3046,0.3929526986730749,0.30848156520952646,0.5556604394434145,0.4645436638214051,0.28,0.3076923076923077,0.25688073394495414,0.13464235624123422,0.0840630472854641,0.3380281690140845,0.180623973727422,0.1107754279959718,0.4888888888888889,0.6386599308694496,0.9238461538461539,0.4880130028443722,218,142,225,2461
2313,2585,0.3632460968063081,0.2936703893900845,0.5145999978266977,0.43945841392649904,0.30014430014430016,0.2639593908629442,0.34782608695652173,0.13565891472868216,0.07838745800671892,0.5035971223021583,0.1201923076923077,0.12376237623762376,0.11682242990654206,0.6186860349950478,0.8549270072992701,0.4847387480600103,299,139,214,1933
2321,2553,0.3801143505251243,0.3018125064609218,0.5901178191020228,0.5045045045045045,0.22121896162528218,0.19291338582677164,0.25925925925925924,0.13838120104438642,0.08116385911179173,0.4690265486725664,0.15692821368948248,0.1172069825436409,0.23737373737373738,0.6907216494845361,0.914859437751004,0.5547978567949342,189,113,198,2053
2326,1539,0.41369905834587845,0.3011414034769905,0.48064762281948176,0.4041585445094217,0.3054892601431981,0.23272727272727273,0.4444444444444444,0.15734265734265734,0.09183673469387756,0.5487804878048781,0.1837837837837838,0.14345991561181434,0.2556390977443609,0.5579499126383226,0.8919925512104283,0.4059322033898305,144,82,133,1180
2361,2318,0.4237543603883566,0.33308599602383826,0.5650854988621798,0.498274374460742,0.34222919937205654,0.28534031413612565,0.42745098039215684,0.1630170316301703,0.09449929478138223,0.5929203539823009,0.14659685863874344,0.18421052631578946,0.12173913043478261,0.6805008944543828,0.8846511627906977,0.5529069767441861,255,113,230,1720
2380,14079,0.40452769789693166,0.3246077230516917,0.6068004254142617,0.5246111229490731,0.2810675562969141,0.26246105919003115,0.30251346499102333,0.14577125830850332,0.08514056224899598,0.5063694267515924,0.16423239208049334,0.12662662662662663,0.23361034164358263,0.707359685520856,0.9173038799207024,0.5756175582015284,1114,628,1083,11254
2401,1620,0.32402321265372963,0.26600386354542416,0.5261462339206708,0.43580246913580245,0.23394495412844038,0.18613138686131386,0.3148148148148148,0.1004566210045662,0.058981233243967826,0.3384615384615385,0.09836065573770492,0.07167235494880546,0.15671641791044777,0.631253223310985,0.9,0.48610007942811756,162,65,134,1259
