Kommun,n_test,balanced_accuracy,macro_f1,weighted_f1,accuracy,f1_NN,precision_NN,recall_NN,f1_NV,precision_NV,recall_NV,f1_VN,precision_VN,recall_VN,f1_VV,precision_VV,recall_VV,n_NN,n_NV,n_VN,n_VV,kommun,n_obs,entropy,majority_prop,hhi,p_NN,p_NV,p_VN,p_VV,residual_entropy_model
1262,5064,0.4204421266783019,0.3536053773220378,0.7845432193361667,0.7278830963665087,0.2524916943521594,0.2878787878787879,0.2248520710059171,0.1057471264367816,0.0699088145896656,0.2169811320754717,0.2032450896669513,0.1299126637554585,0.4666666666666667,0.8529375988322588,0.9509085977759696,0.7732686369651521,169,106,255,4534,1262,16925,0.44526119379368345,0.8950073855243722,0.805131492879569,0.03320531757754801,0.02150664697193501,0.050280649926144755,0.8950073855243722,-0.0025370662452133264
1263,4559,0.4272456826737566,0.3652919191952299,0.743078510800635,0.7001535424435184,0.316301703163017,0.2385321100917431,0.4693140794223827,0.1596091205211726,0.1086474501108647,0.3006134969325153,0.1469115191986644,0.1294117647058823,0.1698841698841698,0.8383453338980658,0.9211914365497984,0.7691709844559586,277,163,259,3860,1263,14904,0.582637698512869,0.8501073537305421,0.7305972664127172,0.05984970477724101,0.03321256038647343,0.05683038110574343,0.8501073537305421,0.013598268049855311
1264,3345,0.4181691130880185,0.3216682391683763,0.6103072395178272,0.5243647234678624,0.3293492695883134,0.248,0.4901185770750988,0.1105527638190954,0.0630011454753722,0.4508196721311475,0.1469534050179211,0.1297468354430379,0.1694214876033057,0.6998175182481752,0.9263285024154588,0.5623167155425219,253,122,242,2728,1264,11141,0.6870323142356504,0.8105197020016156,0.669692147188778,0.07880800646261557,0.04092989857283906,0.06974239296292972,0.8105197020016156,0.011613066901462021
1265,4166,0.3939271121130134,0.3024935623844686,0.5222441300322931,0.4385501680268843,0.307981220657277,0.2415316642120765,0.4248704663212435,0.1407506702412868,0.0830696202531645,0.4605263157894737,0.1554770318021201,0.1164021164021164,0.2340425531914893,0.6057653268371904,0.9009661835748792,0.4562691131498471,386,228,282,3270,1265,13943,0.7393433711991955,0.7892849458509646,0.6387590464797946,0.09338019077673385,0.049056874417270316,0.0682779889550312,0.7892849458509646,-0.00907552305031084
1266,3329,0.3939207123261973,0.3340146981672395,0.6192595773183309,0.5364974466806849,0.360759493670886,0.3313953488372093,0.3958333333333333,0.1114058355437665,0.0676328502415458,0.3157894736842105,0.1488888888888888,0.101669195751138,0.2780082987551867,0.7150045745654163,0.9167155425219942,0.5860517435320585,288,133,241,2667,1266,11275,0.7193884084121341,0.796629711751663,0.649578438650744,0.0901108647450111,0.04203991130820399,0.07121951219512195,0.796629711751663,-0.010437433294221088
1267,3636,0.4064936563661738,0.342526208105851,0.670794044783389,0.6144114411441144,0.3150105708245243,0.2210682492581602,0.5477941176470589,0.1016042780748663,0.080168776371308,0.1386861313868613,0.1782178217821782,0.1343283582089552,0.2647058823529412,0.7752721617418351,0.910918227501142,0.6747884940778341,272,137,272,2955,1267,11893,0.6820349338106739,0.8112334986967124,0.6711179179461326,0.08273774489195325,0.03640797107542252,0.06962078533591189,0.8112334986967124,-0.00040185431833333896
1270,2900,0.3957178442380822,0.2890035455634077,0.5051575722351553,0.4127586206896552,0.2812982998454404,0.2327365728900255,0.35546875,0.1269841269841269,0.0716305372290292,0.5588235294117647,0.1666666666666666,0.1266490765171504,0.2436548223350254,0.5810650887573965,0.9186155285313377,0.4249242752055387,256,136,197,2311,1270,9762,0.7375337344896011,0.7903093628354846,0.6401197087276232,0.09045277607047736,0.0486580618725671,0.070579799221471,0.7903093628354846,-0.007407716811377307
1272,2712,0.4185073555616816,0.3610720616914203,0.6519246381531046,0.5807522123893806,0.3626373626373626,0.336734693877551,0.3928571428571428,0.1003039513677811,0.0588235294117647,0.3402061855670103,0.2295081967213114,0.1858407079646017,0.3,0.7518387360392264,0.9090909090909092,0.6409660938225732,252,97,210,2153,1272,9106,0.7225971316389398,0.7952998023281352,0.6476542789178616,0.09037996925104327,0.04216999780364595,0.07215023061717549,0.7952998023281352,0.014367173659575738
1273,2761,0.4236937202650805,0.3317513424016719,0.5975422630160826,0.5237232886635277,0.3541666666666667,0.2533112582781457,0.5884615384615385,0.1356852103120759,0.0822368421052631,0.3875968992248062,0.145985401459854,0.131004366812227,0.1648351648351648,0.6911680911680912,0.918939393939394,0.5538812785388127,260,129,182,2190,1273,9241,0.7283652136912926,0.7925549182988854,0.6438619004073499,0.09598528297803267,0.04360999891786603,0.06784979980521588,0.7925549182988854,0.01994535545743753
1275,1465,0.4037477170871355,0.3404375905701462,0.5463222854747978,0.4921501706484641,0.3924963924963925,0.2792607802874743,0.6601941747572816,0.1454545454545454,0.1081081081081081,0.2222222222222222,0.1677018633540372,0.1363636363636363,0.2177419354838709,0.6560975609756098,0.9042016806722688,0.5148325358851674,206,90,124,1045,1275,4994,0.8943279037975211,0.7134561473768523,0.5402053950523569,0.14377252703243892,0.05867040448538246,0.0841009211053264,0.7134561473768523,0.011272946939981543
1276,3627,0.3950067195437752,0.3344069267162637,0.5695706187697569,0.5015164047422112,0.4016129032258064,0.3229571984435798,0.5309168443496801,0.1162995594713656,0.0689655172413793,0.3707865168539326,0.1444444444444444,0.1578947368421052,0.1331058020477815,0.6752707997234386,0.8868038740920097,0.5452177149237067,469,178,293,2687,1276,12292,0.8498879599316742,0.7355190367718841,0.5675150283337581,0.13032866905304263,0.05060201757240482,0.08355027660266841,0.7355190367718841,-0.0004867888122964681
1277,3067,0.4083158078889515,0.3480349228184045,0.584811231813616,0.5268992500815128,0.4153005464480874,0.3418290854572713,0.5290023201856149,0.1563169164882226,0.0960526315789473,0.4195402298850574,0.1111111111111111,0.1287128712871287,0.0977443609022556,0.709411117226197,0.8963838664812239,0.586976320582878,431,174,266,2196,1277,10462,0.8991616287581926,0.711527432613267,0.5376632826647281,0.14337602752819728,0.06012234754349073,0.08497419231504492,0.711527432613267,0.01616938537144863
1278,3369,0.4111362497810518,0.32339384209484,0.633385389565363,0.5574354407836153,0.3144654088050314,0.2127659574468085,0.6024096385542169,0.0917030567685589,0.0596590909090909,0.1981132075471698,0.1589242053789731,0.1171171171171171,0.247148288973384,0.7284826974267968,0.9345475241889584,0.5968738640494365,249,106,263,2751,1278,10988,0.6448678468174174,0.8251729159082636,0.6922269275056523,0.07644703312704769,0.03139788860575173,0.06698216235893702,0.8251729159082636,0.0017160350609273234
1280,70098,0.4193959033072468,0.3542380937574646,0.5723600791782716,0.5113983280550087,0.4413513224876295,0.3284064420428056,0.6727075420510038,0.1119480519480519,0.0724613315400134,0.2460045662100456,0.1809863339275104,0.1548393655957706,0.2177580783528739,0.6826666666666666,0.9245167853509664,0.541113426615064,9215,3504,6994,50385,1280,232401,0.8893209952817411,0.7163609450905977,0.543302022147049,0.13226707286113226,0.05141974432123786,0.09995223772703216,0.7163609450905977,0.026581021433337126
1281,26023,0.4374557756981772,0.3720225576604929,0.7076224428705962,0.6412788686930792,0.4220342658859249,0.3674471299093655,0.4956698930208864,0.1167858358869594,0.0691253526803708,0.3760964912280701,0.1478460361967881,0.1270258431887866,0.1768292682926829,0.8014240926722993,0.9350278983261004,0.7012274502510694,1963,912,1640,21508,1281,86813,0.6418971522605066,0.8275258313847005,0.6955102470764358,0.07435522329605013,0.0354785573589209,0.06264038796032852,0.8275258313847005,0.027833766187468745
1282,9512,0.4214958968981979,0.3515545580277103,0.563079444094374,0.4934819175777964,0.4269732753262896,0.3380905511811024,0.5792580101180439,0.1384758364312267,0.0890083632019115,0.3117154811715481,0.1759425493716337,0.1291512915129151,0.2759009009009009,0.6648265709816911,0.9242773087746228,0.5191091954022988,1186,478,888,6960,1282,31932,0.8621134011064715,0.7309282224727546,0.5610914644201416,0.12463985970186646,0.05135913816860829,0.09307277965677063,0.7309282224727546,0.026832844280473778
1283,30229,0.4180501851486793,0.3502748399642888,0.5914181778432633,0.5212875053756326,0.4099251512355172,0.3144070462409563,0.5888070692194404,0.1179056237879767,0.0728783762186351,0.3085250338294993,0.1751734772552043,0.1483416035518412,0.2138554216867469,0.6980951075784569,0.9238302502720348,0.5610132158590309,3395,1478,2656,22700,1283,101320,0.8193588154845066,0.7521318594551915,0.5882143769748206,0.11238649822345045,0.048983418870904065,0.086498223450454,0.7521318594551915,0.02048287815986316
1284,5629,0.3984950089617691,0.3359554456297028,0.690294959043032,0.6255107479125955,0.3326345213137666,0.2391959798994974,0.5458715596330275,0.059817945383615,0.0383333333333333,0.136094674556213,0.1671957671957672,0.1303630363036303,0.2330383480825958,0.7841735486256625,0.927946324387398,0.6789754535752401,436,169,339,4685,1284,18809,0.6354181947348447,0.8294433515870062,0.6986128786052422,0.0767717582008613,0.03376043383486629,0.0600244563772662,0.8294433515870062,-0.011567106339705202
1285,6976,0.4158902421341947,0.3512374788474641,0.6355971111364731,0.5703841743119266,0.3663530713890426,0.2929203539823009,0.4889217134416543,0.1351636747624076,0.0817369093231162,0.3902439024390244,0.1560418648905804,0.1614173228346456,0.151012891344383,0.7473913043478261,0.9114528101802756,0.633382461311717,677,328,543,5428,1285,23160,0.7486520182286301,0.7844127806563039,0.6321172604186241,0.09710708117443868,0.04572538860103627,0.07275474956822107,0.7844127806563039,0.01351992929211171
1286,6576,0.4109268342445836,0.3443406449251964,0.6618763847034713,0.5983880778588808,0.2732811140121845,0.2400611620795107,0.3171717171717171,0.1471801925722145,0.0894648829431438,0.4147286821705426,0.1887366818873668,0.1536555142503098,0.2445759368836292,0.76816459122902,0.9050778259760144,0.6672310007524455,495,258,507,5316,1286,22159,0.6713789583889154,0.8161018096484498,0.6781856507763051,0.07549979692224379,0.03705040841193195,0.07134798501737442,0.8161018096484498,0.0033074792578411394
1287,9578,0.4139980416122749,0.3444751274814224,0.6128458897732766,0.5456253915222384,0.4015544041450777,0.2967927237912877,0.6206206206206206,0.0921942224953902,0.0604838709677419,0.1937984496124031,0.1710526315789473,0.1277850589777195,0.2586206896551724,0.7130992517062742,0.9180605547321616,0.5829524065609034,999,387,754,7438,1287,31691,0.7542340959233069,0.7803161780947272,0.6268605308473549,0.10170079833391184,0.04076867249376795,0.077214351077593,0.7803161780947272,0.01200691086981237
1290,18212,0.4331792389558647,0.3526314389401098,0.616171535962966,0.5364594772677356,0.3512321660181582,0.3088503649635036,0.407095610342754,0.1375164380988164,0.0810451727192205,0.4535315985130111,0.207963479584073,0.1614808979913351,0.292022792022792,0.7138136720593915,0.9277189068600112,0.5800669549449017,1663,807,1404,14338,1290,60312,0.7563240120127059,0.7813536278020957,0.6276893255174785,0.09371269399124553,0.0452977848521024,0.07963589335455631,0.7813536278020957,0.031330073054121776
1291,4242,0.4308976030757451,0.3476889904387104,0.6260834252996561,0.54997642621405,0.3297872340425531,0.3263157894736842,0.3333333333333333,0.1561752988047808,0.0911627906976744,0.5444444444444444,0.1771300448430493,0.1398230088495575,0.2415902140672783,0.7276633840644584,0.9144914491449144,0.6042224204579245,372,180,327,3363,1291,14083,0.7179976428159878,0.7978413690264858,0.6511053706818206,0.081445714691472,0.04253355108996663,0.07817936519207555,0.7978413690264858,0.026444984850739095
1292,9257,0.4160941988064903,0.3574296415501511,0.6728091089530366,0.6101328724208707,0.3278688524590163,0.2920443101711983,0.3737113402061855,0.1394712853236098,0.0851893095768374,0.3844221105527638,0.1847968545216251,0.155457552370452,0.2277867528271405,0.7775815738963532,0.9106275849667326,0.6784565916398714,776,398,619,7464,1292,30584,0.6932976694431451,0.8076772168454094,0.665600334758116,0.08396547214229663,0.04119801203243526,0.06715929897985876,0.8076772168454094,0.009963748728119726
1293,10918,0.4249808662900242,0.3656128505253228,0.6528184151776186,0.5933321121084447,0.3865961199294532,0.3094297007340486,0.5150375939849624,0.1257413997627521,0.0870994248151191,0.2260127931769723,0.191676212294769,0.1389811738648948,0.3087330873308733,0.7584376701143168,0.9100261267145656,0.6501399906672889,1064,469,813,8572,1293,36069,0.7459470599429207,0.7848845268790374,0.6329680018565739,0.09684216363081871,0.042529596052011426,0.07574371343813247,0.7848845268790374,0.02242680972055827
1315,2166,0.3937750549891616,0.3223037833361345,0.5077105027818258,0.4270544783010156,0.3895652173913043,0.3745819397993311,0.4057971014492754,0.1054216867469879,0.0621669626998223,0.3465346534653465,0.2057971014492753,0.1408730158730158,0.3817204301075269,0.5884311277569705,0.88375,0.4410480349344978,276,101,186,1603,1315,7126,0.8152201526615982,0.7521751333146225,0.5889799730901273,0.12054448498456358,0.04658995228739826,0.08069042941341566,0.7521751333146225,-0.0040733851089819195
1380,21536,0.4238603151166401,0.3574452624548838,0.6335171273150068,0.5642644873699851,0.3624542868752539,0.2982280173854898,0.4619368203003625,0.1356068204613841,0.084247258225324,0.3473792394655704,0.1921664626682986,0.1502871729419272,0.2664027149321267,0.7395534798145986,0.9168348100710588,0.619722485768501,1931,973,1768,16864,1380,72558,0.7417522882444869,0.7875492709280851,0.6364344571224896,0.08812260536398467,0.043372198792689984,0.08095592491524022,0.7875492709280851,0.021021314046749617
1381,5528,0.4401394375262855,0.3635614463597536,0.6593543007794657,0.5920767004341534,0.3617693522906793,0.321629213483146,0.4133574007220216,0.1509433962264151,0.0906515580736544,0.4507042253521127,0.1788143828960155,0.1406727828746177,0.2453333333333333,0.7627186540259047,0.9203996132774734,0.6511627906976745,554,213,375,4386,1381,18359,0.7228398373086797,0.7943243096029196,0.6465145004946568,0.09341467400185195,0.03976251429816439,0.07249850209706411,0.7943243096029196,0.03601574225343768
1382,9648,0.4339745528698755,0.3436016503121317,0.6164135877524365,0.535240464344942,0.3767605633802817,0.2978427279053584,0.5125748502994012,0.1274756931940943,0.0744636095919226,0.4425,0.1620709060213843,0.1322314049586777,0.2093023255813953,0.7080994386527666,0.9304531085353004,0.5715210355987055,835,400,688,7725,1382,32355,0.7087988872056599,0.8016689847009736,0.6566850258613726,0.08462370576417864,0.04296090248802349,0.07074640704682429,0.8016689847009736,0.028897077081610212
1383,13924,0.4074508503657287,0.3489040988711769,0.6979091174792632,0.6347313990232691,0.3139240506329114,0.2570836212854181,0.4030335861321776,0.1142622277024249,0.0719461697722567,0.2774451097804391,0.1713441654357459,0.1304103428892636,0.2497308934337997,0.7960859517136254,0.9234542550764316,0.6995938121164982,923,501,929,11571,1383,46521,0.6290791411521592,0.832656219771716,0.7033111324768474,0.06704499043442746,0.034822983168891465,0.06547580662496506,0.832656219771716,-0.0030418672631516985
1384,17509,0.4095038653573052,0.3479207858055182,0.7290027953313573,0.6693129247815409,0.2942664418212479,0.2421929215822345,0.3748657357679914,0.1129691564474173,0.0710612435717625,0.2753623188405797,0.167841127482383,0.124406457739791,0.2578740157480315,0.8166064174710245,0.9266683582846992,0.7299133910726182,931,552,1016,15010,1384,58665,0.5583126811737031,0.8585527997954487,0.744195405356035,0.05200715929429813,0.030972470808829797,0.05846757010142334,0.8585527997954487,-0.005795910923397374
1401,7784,0.4170197161553158,0.347100703369845,0.7229155152802769,0.6657245632065776,0.3078189300411522,0.2382165605095541,0.4348837209302325,0.1308767471410419,0.0796597061098221,0.3665480427046263,0.132094943240454,0.1292929292929293,0.1350210970464135,0.8176121930567316,0.9265016311648436,0.7316260039399909,430,281,474,6599,1401,26078,0.5982876796955224,0.844658332694225,0.7219019785846492,0.05970549888795153,0.035240432548508324,0.06039573586931513,0.844658332694225,0.004435381095770685
1402,8042,0.4153736651261162,0.3579144903778909,0.6873688651733401,0.6316836607809003,0.3588075880758807,0.2788542544229149,0.5030395136778115,0.1213960546282245,0.0788954635108481,0.2631578947368421,0.1553004726536124,0.1299435028248587,0.1929530201342282,0.7961538461538461,0.9188861985472156,0.7023442319555829,658,304,596,6484,1402,26818,0.712428051038707,0.7990155865463495,0.6531382554499153,0.08598702364083824,0.038705347154895965,0.07629204265791632,0.7990155865463495,0.010542712950983968
1407,2914,0.3922101182395627,0.3197515055486138,0.7599638063891301,0.6973232669869595,0.1363636363636363,0.1791044776119403,0.110091743119266,0.1330376940133037,0.08130081300813,0.3658536585365853,0.1704347826086956,0.1136890951276102,0.3402777777777778,0.8391699092088197,0.9482169027845628,0.7526172935246219,109,82,144,2579,1407,9456,0.5116867003090573,0.8741539763113367,0.769840646750038,0.04060913705583756,0.028236040609137057,0.05700084602368866,0.8741539763113367,-0.02625689043885099
1415,5621,0.4212718519905,0.353309316748398,0.6879846819964928,0.6271126134139833,0.3046218487394957,0.2521739130434782,0.3846153846153846,0.1468315301391035,0.0892857142857142,0.4130434782608695,0.1744324970131421,0.1576673866090712,0.195187165775401,0.7873513911018507,0.9127593066211992,0.6922413793103448,377,230,374,4640,1415,19022,0.6321358208586174,0.8318788770896857,0.7020193408688993,0.0693933340342761,0.036957207444012194,0.06177058143202607,0.8318788770896857,0.010986769993432344
1419,3555,0.422917135464649,0.3665083174987182,0.7376599052212198,0.6897327707454289,0.3225806451612903,0.2702702702702703,0.4,0.1497120921305182,0.0984848484848484,0.312,0.1612903225806451,0.1271186440677966,0.2205882352941176,0.8324502101224192,0.9215210355987056,0.7590803065644786,225,125,204,3001,1419,11881,0.585542602431441,0.8488342732093258,0.7286289525973635,0.061274303509805575,0.03240467974076256,0.05748674354010605,0.8488342732093258,0.009467046572722015
1421,3449,0.3875889029064547,0.3391309833246358,0.6691031780232382,0.6106117715279791,0.28005657708628,0.2185430463576159,0.389763779527559,0.1021416803953871,0.0665236051502145,0.2198581560283688,0.1993865030674846,0.1620947630922693,0.2589641434262948,0.7749391727493917,0.8976045091592297,0.6817695326435962,254,141,251,2803,1421,11519,0.6648939767740343,0.819081517492838,0.6825463278299733,0.07031860404549006,0.03811094713082733,0.07248893133084469,0.819081517492838,-0.020470967078327962
1427,2124,0.4080718661351497,0.3657533546086816,0.7065149881672154,0.655367231638418,0.3255813953488372,0.3712121212121212,0.2899408284023668,0.1541666666666666,0.0966057441253263,0.3814432989690721,0.1719745222929936,0.1391752577319587,0.225,0.811290834126229,0.903886925795053,0.7359033371691599,169,97,120,1738,1427,6977,0.6410990621838901,0.8288662749032536,0.6972846077579707,0.07109072667335531,0.03984520567579189,0.06019779274759925,0.8288662749032536,-0.001604356428025977
1430,2302,0.3834899878231975,0.2643738644150327,0.4880417245693503,0.4013900955690703,0.2559241706161137,0.1692789968652037,0.5242718446601942,0.1060419235511714,0.0593922651933701,0.4942528735632184,0.1258278145695364,0.1652173913043478,0.1016042780748663,0.5697015489233094,0.913939393939394,0.4138309549945115,206,87,187,1822,1430,7532,0.7448344833637178,0.7850504514073288,0.6332500185436456,0.09346787041954328,0.0403611258629846,0.08112055231014338,0.7850504514073288,-0.019139644391461097
1435,2779,0.3881760606620037,0.3187753328179964,0.6158158166776262,0.5379632961496942,0.2785185185185185,0.2126696832579185,0.4034334763948498,0.1179775280898876,0.0705882352941176,0.358974358974359,0.16,0.1342281879194631,0.198019801980198,0.7186052846635794,0.9134349030470914,0.592276605298608,233,117,202,2227,1435,9423,0.7150200525432484,0.7997453040432984,0.6536885949555736,0.08277618592804839,0.04563302557571899,0.07184548445293432,0.7997453040432984,-0.016478820769138536
1438,1041,0.3992908517751664,0.3096102612206701,0.5383319604625045,0.4678194044188281,0.3372093023255814,0.2457627118644068,0.5370370370370371,0.1756756756756756,0.1087866108786611,0.4561403508771929,0.0849056603773584,0.0708661417322834,0.1058823529411764,0.640650406504065,0.89749430523918,0.4981036662452591,108,57,85,791,1438,3400,0.8159454824646868,0.7547058823529412,0.591333564013841,0.11058823529411765,0.05235294117647059,0.08235294117647059,0.7547058823529412,0.0014916822340977909
1439,1414,0.4097322428134765,0.3542100066719704,0.6375294876302878,0.5785007072135785,0.3167155425219941,0.2511627906976744,0.4285714285714285,0.16,0.1044776119402985,0.3414634146341463,0.1913043478260869,0.1666666666666666,0.2244897959183673,0.7488201363398007,0.8936170212765957,0.644404332129964,126,82,98,1108,1439,4786,0.727985441848046,0.7950271625574593,0.646646726444259,0.08106978687839532,0.04910154617634768,0.07480150438779774,0.7950271625574593,0.0059580806786059815
1440,6613,0.409112850361413,0.3089281193684871,0.5550727042398171,0.4642371087252381,0.3383214053350683,0.2731092436974789,0.4444444444444444,0.128214971209213,0.0723570190641247,0.5622895622895623,0.1253456221198156,0.1146711635750421,0.1382113821138211,0.6438304788098512,0.9329710144927535,0.491506012597824,585,297,492,5239,1440,21899,0.7301859521729843,0.7928672542125211,0.643918571317331,0.08772090049773962,0.04461390931092744,0.07479793597881182,0.7928672542125211,0.005488165566501835
1441,8629,0.4001527232732234,0.3355482309807844,0.7139799103379791,0.6451500753273844,0.2516268980477223,0.2624434389140271,0.2416666666666666,0.1367335865436788,0.0821382007822685,0.4077669902912621,0.1494476933073424,0.1076779026217228,0.2441613588110403,0.804384746024394,0.9328558639212176,0.7070158773239246,480,309,471,7369,1441,29112,0.5700599369791441,0.8549395438307227,0.7382425043729116,0.0533800494641385,0.03424704589172849,0.05743336081341028,0.8549395438307227,-0.014349079678420418
1442,2480,0.4169456072773994,0.3437379528566363,0.7046571617564323,0.6487903225806452,0.291970802919708,0.2077922077922078,0.4907975460122699,0.1399548532731377,0.0888252148997134,0.3297872340425531,0.1359223300970873,0.1409395973154362,0.13125,0.807103825136612,0.9248591108328116,0.7159476490547746,163,94,160,2063,1442,8299,0.6426943056292589,0.8275695866971924,0.6954683274606984,0.06952644896975539,0.03614893360645861,0.06675503072659357,0.8275695866971924,0.007377747190008943
1443,1942,0.3873174882629108,0.3130291637430022,0.6467906972501898,0.5695159629248198,0.1854838709677419,0.1869918699186991,0.184,0.1300527240773286,0.0748987854251012,0.4933333333333333,0.1888888888888888,0.1559633027522936,0.2394366197183098,0.7476911710380495,0.9141824751580848,0.6325,125,75,142,1600,1443,6697,0.6259025262143888,0.834552784829028,0.7060688039942378,0.05987755711512618,0.038076750783933105,0.0674929072719128,0.834552784829028,-0.02339101201674465
1444,1215,0.4436072698017027,0.30003630972361,0.5464074816797108,0.4493827160493827,0.291970802919708,0.2094240837696335,0.4819277108433735,0.1392111368909512,0.0795755968169761,0.5555555555555556,0.1558441558441558,0.1071428571428571,0.2857142857142857,0.6131191432396251,0.9561586638830898,0.451231527093596,83,54,63,1015,1444,4246,0.6384096100105803,0.8304286387187941,0.6995327846174361,0.06735751295336788,0.04215732454074423,0.06005652378709374,0.8304286387187941,0.03374835681791949
1445,1224,0.3703593744477494,0.2948756483448612,0.6398635665169367,0.5751633986928104,0.2608695652173913,0.1666666666666666,0.6,0.0439560439560439,0.0606060606060606,0.0344827586206896,0.1285140562248996,0.0914285714285714,0.2162162162162162,0.7461629279811098,0.9132947976878611,0.6307385229540918,90,58,74,1002,1445,4109,0.6758581973513346,0.8155268921878802,0.6770247314583655,0.07885130201995619,0.044293015332197615,0.06132879045996593,0.8155268921878802,-0.036955712607342484
